7102,7902,"5313 Arapaho",6456,5802,"Note: 2 installs, 2 removals, both installs have AID 5802",
4337,9231,"4543 Little River",3870,3571,,
4514,10046,"6014 Mayfair LAne ",4950,4527,"Note:  2nd removal created 12 Apr to clear install",
14124,17941,"7606 Lisle Ave",8825,7772,"Please change OID 17633 to AID 14124 also",
10892,18831,"6007 wishing rock way ",14364,11916,"Note:  multiple installs/removes for this property",
13562,23684,"3126 BROSAR COURT ",16827,13583,"Note:  6 removals for this address on 5/11/08 are mistakes, please remove",
12512,23726,"10212 STRATFORD",11075,9465,"Note: agents mistake",
13430,23917,"2538 Villanova Drive",16143,13149,"TEST ORDER? Jon, I f you placed this order as a test, you can delete it",,13431,23918,"2538 Villanova Drive",16143,13149,"TEST ORDER? Jon, I f you placed this order as a test, you can delete it",
3329,26911,"14568 Shadowbrook",1970,1884,,
13562,27347,"3126 BROSAR COURT ","delete",,,
13563,27366,"3126 BROSAR COURT ","delete",,,
13561,27367,"3126 BROSAR COURT ","delete",,,
13565,27368,"3126 BROSAR COURT ","delete",,,
13566,27369,"3126 BROSAR COURT ","delete",,,
13567,27370,"3126 BROSAR COURT ","delete",,,
15900,28020,"4319 George Frye ",20707,16038,,
20689,28320,"13566 Wyecrosse ",15926,13005,"Late May",
20703,28341,"1396 Kings vale ",19016,15015,,
20704,28342,"1406 Kingsvale circle",20854,15955,,"3 admin removals?"
20707,28345,"2417 Stirrup ",21944,16824,"Agent ordered 2nd removal due to list",
20711,28351,"7405 Calico Street ",22341,17092,,
20716,28358,"7081 Honeysuckle ",26034,19281,,
20722,28366,"5743 Oakshore Ct ",24441,18416,,
20731,28377,"516 Breckinridge Sq",19372,15237,,
20732,28378,"501 Cindy Court ",12961,10882,,
20740,28392,"2221 Lofty Heights ",27282,20065,,
20741,28393,"14200 Franklin St ",17428,13985,,
20742,28394,"11744 Chanceford ",13071,10967,"Agent ordered 2nd removal due to list",
20873,28752,"405 E. Howell",25533,19063,,
20742,28975,"11744 Chanceford ",13071,10967,"Agent ordered 2nd removal, 2nd removal matched to first rem AID",
21102,28991,"DELETED?",,,,
21103,28992,"DeleTED?",,,,
26074,15336,"5418 Ferndale St ",19707,15428,,
13666,26140,"5821 DORIS DR ",17358,13942,,
3858,27412,"6850 Kerrywood circle ",26381,19514,,
